gene,log2FoldChange,logCPM,LR,pvalue,padj,FC
Eef1akmt2,-0.125813297682031,3.62621706365271,0.151149090767017,0.697439655811743,0.881448841420583,-1.09112266334945
Bphl,-0.125812801144278,3.62641843401846,0.151147885227153,0.697440802824535,0.881448841420583,-1.09112228781374
Rmnd5a,0.0944654221698347,4.64236115543803,0.150690298794491,0.697876555023165,0.881826945270327,1.06766971921386
Map2k5,-0.103448308819453,4.11636823135951,0.150590134484309,0.697972041419581,0.881826945270327,-1.07433826391874
Rab8a,0.0843602539740374,7.59605764187217,0.150509491483408,0.698048944752811,0.881826945270327,1.06021749622406
Actb,0.0752539570625134,13.0326913293514,0.150498205454086,0.698059709304366,0.881826945270327,1.05354647502059
Ddx11,-0.108256727691316,4.37511946100082,0.15013454811523,0.698406812469724,0.882107355493727,-1.07792494480298
Map7d1,-0.0961012636644965,5.08373677610305,0.149920519808033,0.698611323983124,0.882107355493727,-1.06888101400289
Csk,-0.0678392409810567,6.83552202717397,0.149909418235104,0.69862193650163,0.882107355493727,-1.0481456744926
Snx16,0.138573566506808,3.37609377568894,0.149670159738611,0.698850764904584,0.882107355493727,1.10081616946986
Tbc1d32,0.138571483582763,3.37597828352376,0.149665753259386,0.698854981261768,0.882107355493727,1.10081458014242
Acsf3,0.138566823909621,3.37547041816495,0.149655943758356,0.698864367778121,0.882107355493727,1.10081102469397
Tgs1,-0.0655170322984654,6.92173157437576,0.149598901219041,0.698918957658048,0.882107355493727,-1.04645990235466
Anapc13,0.0939429883560114,4.57982346812544,0.149514625625263,0.698999631552795,0.882107355493727,1.06728316088667
Vps50,-0.0738546286336738,5.74698383013428,0.149451334702552,0.699060234787494,0.882107355493727,-1.05252509298776
Ccdc59,-0.0883751669555999,5.04344801151488,0.149394550604661,0.699114620068456,0.882107355493727,-1.06317211198109
Fes,-0.0647378401477821,7.90470873522319,0.1493458921166,0.699161232454419,0.882107355493727,-1.04589486735864
Tapbpl,-0.0653066411914526,6.88102699357311,0.149132842929487,0.69936542569481,0.882182026075925,-1.04630730613839
Tdp1,0.0950265386811916,4.90580349203125,0.149016669791133,0.699476840414132,0.882182026075925,1.06808505551822
Zfp383,0.269581225639199,2.0262403050821,0.148777628401641,0.699706247808815,0.882182026075925,1.20545786591303
Bend3,0.269581553417871,2.02625056411865,0.148776903451551,0.699706943863426,0.882182026075925,1.20545813979171
Agap2,0.269580763506615,2.02657770202377,0.148776012182461,0.699707799610467,0.882182026075925,1.20545747977372
Tbc1d10a,-0.0915151773506537,6.23966696624482,0.148610285534334,0.699866972333092,0.882182026075925,-1.06548861476981
Fkbpl,-0.164323878094847,2.97885905372781,0.148380994122255,0.70008736422907,0.882182026075925,-1.12064076441662
Eif4a3,0.065443178144815,7.13565870528706,0.148379995649535,0.700088324375446,0.882182026075925,1.04640633356148
Zfp821,-0.16432200544104,2.9786418281422,0.148377723008918,0.700090509794656,0.882182026075925,-1.12063930979817
Cep97,-0.164318448210117,2.97823795769691,0.148371507797305,0.700096486571547,0.882182026075925,-1.1206365466585
Rccd1,-0.16431636242508,2.97828041456284,0.148367812962299,0.700100039729399,0.882182026075925,-1.12063492649264
Polr3a,0.0812605235541638,4.9242458458732,0.147826824655095,0.700620833310017,0.882737440963466,1.05794199076931
Ripk2,0.110370256824803,4.82246722010289,0.147639194247379,0.700801715048932,0.882845891382336,1.07950524785418
Pus10,0.0801359606308283,4.82055194756858,0.147502972776229,0.700933119585278,0.882845891382336,1.05711765940496
H6pd,0.0811109887194327,4.88674016956974,0.147444444716949,0.700989599415396,0.882845891382336,1.05783234113588
Arhgap1,-0.0613513366576399,6.44449700145257,0.147026034571294,0.701393742157615,0.882845891382336,-1.04344267011205
Noc3l,-0.139777537580472,3.33809448819974,0.146994416018369,0.701424309340824,0.882845891382336,-1.10173521609005
Kctd3,-0.139775500196913,3.33846467145263,0.146990124770738,0.701428458187902,0.882845891382336,-1.10173366021333
Bnip3l,0.0678133034955284,6.64451824764503,0.146953619246572,0.701463755123777,0.882845891382336,1.04812683058026
Micall1,-0.0941755909988223,4.32866981885705,0.146953082540604,0.701464274098529,0.882845891382336,-1.06745525054563
Ptcd2,0.0932821967836812,5.33029777846559,0.146945573642313,0.701471535038464,0.882845891382336,1.06679442958107
Myd88,-0.0744701076539445,7.6298665952388,0.146710021694829,0.701699416717219,0.882845891382336,-1.05297421445645
Sigmar1,0.0942566771298739,4.32042786487044,0.146568601189563,0.701836332948413,0.882845891382336,1.06751524815174
Treml2,-0.0835224502806559,6.03780145533298,0.146545392722976,0.70185880945371,0.882845891382336,-1.05960198411315
Basp1,0.141483503860834,3.30100661159241,0.146455444886965,0.701945939751039,0.882845891382336,1.1030387728141
Pdpr,0.141475678221809,3.30100902295076,0.14643951525003,0.70196137360284,0.882845891382336,1.10303278959546
Zfx,0.0771458039221378,5.44846697230993,0.146435893800296,0.701964882474854,0.882845891382336,1.05492892657218
Sh3bp1,0.0682402225201322,6.81126647324586,0.146412733402933,0.701987324075948,0.882845891382336,1.04843703577572
Ipo11,0.0808928474891234,4.91142925613562,0.146158655858255,0.702233649892329,0.882990269933222,1.05767240476886
Tcf25,0.0606085589508925,8.12883260503665,0.14612922010015,0.70226220344399,0.882990269933222,1.042905587466
Atic,0.121790902438432,4.0151277883002,0.145665311340254,0.702712644559717,0.88345594242539,1.08808472826266
Marchf5,0.0875918622417475,5.72223810489809,0.145512686124443,0.70286101857317,0.883541790895534,1.06259502419392
Phf6,-0.0832783544759294,5.26652228660649,0.145110715849911,0.703252219424013,0.883806981225838,-1.05942272064283
Tjp3,0.138519866431178,3.37667613068146,0.145028292569927,0.703332511087858,0.883806981225838,1.10077519559131
Tbc1d19,-0.12101553660528,4.14784043154898,0.144972527614633,0.703386848677813,0.883806981225838,-1.08750010224806
Rnf11,0.14307553927153,3.26199593034273,0.144877489943941,0.70347948133505,0.883806981225838,1.10425666434406
Chmp4b,-0.197738884974022,2.56366867217709,0.144803987143405,0.703551147938829,0.883806981225838,-1.14689942680071
Nr2f6,-0.197737776890066,2.56341503871457,0.144802439916986,0.703552656737247,0.883806981225838,-1.14689854590743
Ddr2,-0.217550089525168,3.00179219567894,0.144694225825679,0.703658206048757,0.883838930790151,-1.16275737425698
2310033P09Rik,0.0942665599149756,4.30164499789286,0.144482963044183,0.703864396742059,0.883997270589526,1.06752256089603
Nf1,0.0801585012833646,4.82057063387519,0.144176059448583,0.704164239652293,0.884084437532769,1.05713417592946
Zfp971,-0.197780255616177,2.56386468510749,0.144075310407684,0.704262750443383,0.884084437532769,-1.14693231569597
Fdft1,0.105664394063573,4.79322005883836,0.14404829819059,0.704289169253264,0.884084437532769,1.07598979428648
Rrs1,0.0960880630451607,4.91925504313095,0.143973594097194,0.704362246998316,0.884084437532769,1.06887123381621
Mterf3,-0.0761376126096358,4.94787881105615,0.143866110798006,0.704467428389649,0.884084437532769,-1.05419197343184
Ctnnbl1,0.0750020024876192,5.37627793210466,0.143761083521627,0.704570249781069,0.884084437532769,1.05336249804061
Rabif,0.0727981517570094,5.22269718134464,0.14359610076827,0.704731854184714,0.884084437532769,1.05175461735235
Dnmt3b,-0.197699547954965,2.56363710594894,0.143558733914503,0.704768470622404,0.884084437532769,-1.1468681554729
Atxn2,-0.10010892021167,4.13770789724549,0.143418275795496,0.704906156767299,0.884084437532769,-1.07185438206254
Zc3h12c,-0.113947044002803,4.19067817904978,0.143399550686399,0.704924518154988,0.884084437532769,-1.08218492079214
Rybp,0.144798407738716,3.22230797374653,0.143374968924843,0.704948624514961,0.884084437532769,1.10557615693437
Zswim3,0.135523072449169,3.44714401930012,0.143305519020489,0.70501674405599,0.884084437532769,1.09849101730172
Zfp593,0.136128750405762,3.44798591948531,0.143181014643684,0.705138910717868,0.884084437532769,1.0989522869786
Timeless,0.0810931235892271,4.97365310754319,0.143011683788648,0.705305159676564,0.884084437532769,1.05781924190495
Spaca6,0.250140651525065,2.11637380054214,0.142980506905613,0.705335781388256,0.884084437532769,1.18932305908191
Uggt2,0.250144519743508,2.11655032599636,0.142972766981769,0.705343384077379,0.884084437532769,1.18932624795234
Nek3,0.250154038757372,2.11645058630489,0.142962486397096,0.705353482743193,0.884084437532769,1.18933409524513
Elovl1,-0.0636285265011887,6.91928002410735,0.142543385309374,0.705765521484866,0.884084437532769,-1.0450909694649
Rufy2,0.141405432256005,3.30065303207995,0.142240433522121,0.706063799322012,0.884084437532769,1.10297908336159
Cherp,-0.0633506596622335,6.49990892117986,0.141996038198014,0.706304688625443,0.884084437532769,-1.04488970159321
Cyb5rl,0.146647176977801,3.18070012010593,0.141917187724266,0.706382458442305,0.884084437532769,1.10699382686795
Fam174a,0.126086201519765,5.69828756718153,0.141898927499165,0.706400471926467,0.884084437532769,1.09132908239104
Cd300c2,0.0623303292284451,7.78787406819648,0.141841769276707,0.706456866356316,0.884084437532769,1.04415097593344
Mzt1,0.0754041721768316,5.4467576767852,0.141820793728614,0.706477564867055,0.884084437532769,1.05365617723694
Ppp6c,0.0596001177367645,6.482088526132,0.141775122866551,0.706522638571473,0.884084437532769,1.04217685307561
Ints8,-0.120340623968151,3.65658255123576,0.141751773618211,0.706545685724991,0.884084437532769,-1.08699147368292
Kif9,-0.120337409742281,3.65668409540341,0.141744277610828,0.70655308520787,0.884084437532769,-1.08698905194296
Zfp1,-0.120334122304741,3.65632760292969,0.141736664196734,0.706560600814307,0.884084437532769,-1.08698657504768
Abt1,-0.108302547880028,3.91663724240721,0.141343761582463,0.706948769154469,0.884084437532769,-1.077959180388
Cdca4,-0.0651197258199838,6.14475693520344,0.141213198259878,0.707077895551499,0.884084437532769,-1.04617175548858
Mrps25,0.0690083888055892,5.53539452138575,0.141146806821844,0.707143582442047,0.884084437532769,1.04899542712674
Tap1,-0.0679413329723371,9.66081395106105,0.140863046861349,0.707424530003381,0.884084437532769,-1.04821984891081
Prorsd1,0.0942321281916212,4.281254476119,0.140830985421079,0.707456293969794,0.884084437532769,1.06749708343764
Ccnt1,-0.0686284156332071,6.0653884256734,0.140819295015868,0.707467876934793,0.884084437532769,-1.04871918188864
Rpl7l1,0.0619119576451178,6.6037912892339,0.140744217440607,0.707542277588054,0.884084437532769,1.0438482232726
Purg,-0.406759842829932,1.4640313508053,0.140685958839281,0.707600026511904,0.884084437532769,-1.32570505941101
Zfp385c,-0.406761098550816,1.46430009748133,0.140685775629528,0.707600208140352,0.884084437532769,-1.32570621330439
Klhl15,0.148634047960779,3.13865900207605,0.140505027665586,0.707779461804703,0.884084437532769,1.10851942242589
Tsen34,0.115312186619243,4.38667722404566,0.140473672934583,0.707810570698549,0.884084437532769,1.08320941723383
Il12b,0.146505060282559,3.95538438025539,0.140460244101213,0.707823895454056,0.884084437532769,1.10688478472711
Cwc27,0.094243210350208,4.26246607568342,0.140181128944296,0.70810101199245,0.884084437532769,1.06750528351948
Mvd,0.112842450619781,4.34843722258594,0.140173193109987,0.708108895599039,0.884084437532769,1.08135666757926
Arf2,-0.066622174987033,6.03461200986748,0.139945458555358,0.708335239879832,0.884084437532769,-1.04726182551954
Elp5,0.0723291462789934,5.18076657653999,0.139764456457123,0.708515286780258,0.884084437532769,1.05141275819858
Cfap97,-0.085074831489663,4.53055162572679,0.139706436062867,0.708573029107574,0.884084437532769,-1.06074275985795
Rab5a,-0.0770079734468877,5.03728116413835,0.139487850546135,0.708790689839384,0.884084437532769,-1.05482814684686
Zfp808,0.150785617795211,3.09447123381954,0.139163141942426,0.709114383725522,0.884084437532769,1.11017385128976
Spopl,0.150781642350239,3.09523182520204,0.13915581201044,0.709121695714369,0.884084437532769,1.11017079213391
Ccdc106,0.234584441849555,2.20135772393113,0.138728732228478,0.709548109355752,0.884084437532769,1.17656778633669
Tinagl1,0.23516150215522,3.94247121581854,0.138387375907945,0.709889470997144,0.884084437532769,1.17703849313973
Gm4779,-0.407344903577424,1.46428842293887,0.138099691437752,0.710177532308677,0.884084437532769,-1.32624278586166
Tbc1d15,-0.0646562584047315,5.87878382768661,0.138095946600915,0.710181284301471,0.884084437532769,-1.04583572560557
Orc5,0.0805365688030923,4.82064620613686,0.138075556894564,0.710201713986124,0.884084437532769,1.05741124104507
Tbc1d8b,0.153111186896666,3.04936203667891,0.137879503388803,0.710398239565474,0.884084437532769,1.111964852105
Vars2,0.153110542857739,3.04969302686641,0.137878309005408,0.710399437311901,0.884084437532769,1.1119643557087
Rpgrip1l,0.153104483326629,3.04962328418073,0.137867636496497,0.710410140133502,0.884084437532769,1.11195968530486
Dnajc14,0.063377654141855,6.59272990517371,0.137695798300205,0.710582531327557,0.884084437532769,1.04490925286139
Pigg,-0.108591808424897,4.23029152530997,0.137610846980696,0.710667801238982,0.884084437532769,-1.07817533301361
Fam214a,0.148659812908848,3.13797914266035,0.137545576899648,0.710733336443883,0.884084437532769,1.10853921954141
Pbrm1,-0.0761357900743591,5.45941871757053,0.137520376107014,0.710758644333969,0.884084437532769,-1.05419064168757
Klhl21,-0.0834760936786502,4.88532761772494,0.137438026001881,0.710841362805342,0.884084437532769,-1.05956793758431
Ergic3,0.0647339678674153,7.58002136521831,0.137394726730259,0.71088486706927,0.884084437532769,1.0458920601176
Pnpla7,-0.0749436925510271,7.40279441667996,0.137130303163739,0.711150711843333,0.884084437532769,-1.05331992476109
Nek4,0.0942511251320409,4.26200182525756,0.137079881690536,0.711201437398981,0.884084437532769,1.06751113998558
Fam177a,-0.0963367750769957,5.90870810982771,0.137074122416754,0.711207232080858,0.884084437532769,-1.06905551673451
Shld2,-0.120245890606748,3.65645304837898,0.13693854086083,0.711343687198423,0.884084437532769,-1.08692009964169
Xpot,0.0668297703195946,5.78701698628646,0.136732876430717,0.711550823427925,0.884084437532769,1.04741253118034
Pym1,0.155636902188196,3.00321263910927,0.136668632805463,0.711615563094974,0.884084437532769,1.11391326559632
Dazap1,0.155635618524682,3.00301090018366,0.136666461962644,0.711617751001501,0.884084437532769,1.11391227447267
Zfp7,0.155634989784451,3.0031206751061,0.136665363133425,0.711618858475494,0.884084437532769,1.1139117890192
Adam33,0.155630161488473,3.00297840847632,0.136657092959353,0.71162719387555,0.884084437532769,1.11390806107486
Serpinb8,-0.148454366166705,3.30046621646811,0.136511682333584,0.711773798197353,0.884084437532769,-1.1083813694418
Rfxap,-0.251744285384183,2.07202292728654,0.13626653311938,0.712021160922557,0.884084437532769,-1.19064579123627
Tcim,-0.251739875887436,2.07186625093541,0.136263522503107,0.712024200293387,0.884084437532769,-1.19064215211604
Immp2l,-0.251741710293858,2.07165162714496,0.136262829428375,0.712024899993115,0.884084437532769,-1.19064366603473
1700109H08Rik,-0.251741395092012,2.07162737149987,0.136258656237361,0.712029113117771,0.884084437532769,-1.19064340590142
Tfap4,-0.251732622387619,2.07176357181907,0.136254817637777,0.712032988513988,0.884084437532769,-1.1906361658884
Pnpla8,0.0748919784730815,5.81837551728325,0.136226519455551,0.712061559875547,0.884084437532769,1.05328216869284
Amz1,-0.0686121649629104,6.59401764820435,0.136218994834665,0.712069157703598,0.884084437532769,-1.04870736907083
Dgke,-0.13240677019652,3.37538561061206,0.136102695921772,0.712186618424076,0.884084437532769,-1.09612077590563
Pigb,0.0811122073071597,4.91111983072748,0.136100746163406,0.712188588146081,0.884084437532769,1.05783323464561
Mmaa,-0.132405736183085,3.37530662937521,0.136100615363575,0.712188720285749,0.884084437532769,-1.09611999029039
Aste1,-0.132405564223474,3.37548145219297,0.136100236632822,0.712189102896406,0.884084437532769,-1.09611985964022
Flt3l,-0.132405462839881,3.37533916361375,0.136100056068825,0.712189285310402,0.884084437532769,-1.09611978261177
Abcb8,0.0796432813627208,4.76595499443362,0.136021311948996,0.712268849322855,0.884084437532769,1.05675671615618
Rps6ka2,0.221887715932113,2.28181117670485,0.136016774816471,0.712273434493597,0.884084437532769,1.16625859706667
